;mean;min;max;median;std;var
4096;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
6144;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
8192;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
10240;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
12288;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
14336;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
16384;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
18432;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
20480;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
22528;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
24576;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
26624;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
28672;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
30720;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
32768;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
34816;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
36864;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
38912;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
40960;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
43008;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
45056;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
47104;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
49152;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
51200;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
53248;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
55296;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
57344;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
59392;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
61440;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
63488;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
65536;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
67584;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
69632;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
71680;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
73728;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
75776;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
77824;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
79872;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
81920;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
83968;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
86016;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
88064;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
90112;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
92160;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
94208;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
96256;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
98304;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
100352;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.20000000298023224;0.0;0.0
